! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! Airfoil DU00-W2-350
! File automatically generated by WISDEM @ NREL
! This file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT"          InterpOrd           ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
           1       NonDimArea          ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
           0       NumCoords           ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
           1      NumTabs             ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
         3.00       Re                  ! Reynolds number in millions
           0       Ctrl                ! Control setting (must be 0 for current AirfoilInfo)
True               InclUAdata          ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
       -2.05       alpha0              ! 0-lift angle of attack, depends on airfoil.
       11.50       alpha1              ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
       -22.00       alpha2              ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
           0       eta_e               ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
       7.4572       C_nalpha            ! Slope of the 2D normal force coefficient curve. (1/rad)
           3       T_f0                ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
           6       T_V0                ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
           1.7     T_p                 ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
           11      T_VL                ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
           0.14    b1                  ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
           0.53    b2                  ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
           5       b5                  ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
           0.3     A1                  ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
           0.7     A2                  ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
           1       A5                  ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
           0       S1                  ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
           0       S2                  ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
           0       S3                  ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
           0       S4                  ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
           0       Cn1                 ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
           0       Cn2                 ! As Cn1 for negative AOAs.
           0.19    St_sh               ! Strouhal's shedding frequency constant.  [default = 0.19]
           0.0101   Cd0                 ! 2D drag coefficient value at 0-lift.
           0       Cm0                 ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
           0       k0                  ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
           0       k1                  ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
           0       k2                  ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
           0       k3                  ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
           0       k1_hat              ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
           0.2     x_cp_bar            ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT"          UACutout            ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT"          filtCutOff          ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
145   NumAlf            ! Number of data lines in the following table
!      Alpha       Cl      Cd      Cm
!      (deg)       (-)     (-)     (-)
-1.8000e+02   0.0000e+00   0.0000e+00   0.0000e+00
-1.7500e+02   2.1663e-01   5.3548e-02   2.0000e-01
-1.7000e+02   4.3326e-01   1.0710e-01   4.0000e-01
-1.6500e+02   6.1988e-01   1.6312e-01   2.1212e-01
-1.6000e+02   8.0649e-01   2.1914e-01   2.4234e-02
-1.5500e+02   7.6278e-01   3.1386e-01   4.8277e-02
-1.5000e+02   7.1907e-01   4.0857e-01   7.2319e-02
-1.4500e+02   6.9475e-01   5.2451e-01   9.4142e-02
-1.4000e+02   6.7043e-01   6.4045e-01   1.1596e-01
-1.3500e+02   6.3573e-01   7.6338e-01   1.3951e-01
-1.3000e+02   6.0104e-01   8.8632e-01   1.6306e-01
-1.2500e+02   5.4755e-01   1.0011e+00   1.8718e-01
-1.2000e+02   4.9406e-01   1.1159e+00   2.1130e-01
-1.1500e+02   4.2204e-01   1.2085e+00   2.3353e-01
-1.1000e+02   3.5003e-01   1.3010e+00   2.5576e-01
-1.0500e+02   2.6483e-01   1.3597e+00   2.7333e-01
-1.0000e+02   1.7963e-01   1.4183e+00   2.9090e-01
-9.5000e+01   8.9815e-02   1.4357e+00   3.0132e-01
-9.0000e+01   0.0000e+00   1.4531e+00   3.1174e-01
-8.5000e+01  -8.9815e-02   1.4357e+00   3.1590e-01
-8.0000e+01  -1.7963e-01   1.4183e+00   3.2005e-01
-7.5000e+01  -2.6483e-01   1.3597e+00   3.1618e-01
-7.0000e+01  -3.5003e-01   1.3010e+00   3.1232e-01
-6.5000e+01  -4.2204e-01   1.2085e+00   3.0236e-01
-6.0000e+01  -4.9406e-01   1.1159e+00   2.9240e-01
-5.5000e+01  -5.4755e-01   1.0011e+00   2.7948e-01
-5.0000e+01  -6.0104e-01   8.8632e-01   2.6655e-01
-4.5000e+01  -6.3992e-01   7.6352e-01   2.5402e-01
-4.0000e+01  -6.7043e-01   6.4045e-01   2.4362e-01
-3.8000e+01  -6.8082e-01   5.9199e-01   2.4047e-01
-3.6000e+01  -6.9053e-01   5.4435e-01   2.3813e-01
-3.4000e+01  -6.9986e-01   4.9774e-01   2.3679e-01
-3.2000e+01  -7.0921e-01   4.5241e-01   2.3670e-01
-3.0000e+01  -7.1907e-01   4.0857e-01   2.3815e-01
-2.8000e+01  -7.3009e-01   3.6645e-01   2.4156e-01
-2.6000e+01  -7.4308e-01   3.2626e-01   2.4744e-01
-2.4000e+01  -7.5909e-01   2.8818e-01   2.5655e-01
-2.2000e+01  -7.7958e-01   2.5242e-01   2.6993e-01
-2.0000e+01  -8.0649e-01   2.1914e-01   2.8913e-01
-1.9000e+01  -7.9145e-01   2.0363e-01   2.6529e-01
-1.8000e+01  -7.7641e-01   1.8812e-01   2.4144e-01
-1.7000e+01  -7.6137e-01   1.7261e-01   2.1760e-01
-1.6000e+01  -7.4633e-01   1.5711e-01   1.9375e-01
-1.5000e+01  -7.3129e-01   1.4160e-01   1.6991e-01
-1.4000e+01  -7.1625e-01   1.2609e-01   1.4607e-01
-1.3500e+01  -7.0873e-01   1.1834e-01   1.3414e-01
-1.3000e+01  -7.0121e-01   1.1058e-01   1.2222e-01
-1.2500e+01  -6.9369e-01   1.0283e-01   1.1030e-01
-1.2000e+01  -6.8617e-01   9.5073e-02   9.8377e-02
-1.1500e+01  -6.7864e-01   8.7319e-02   8.6455e-02
-1.1000e+01  -6.7112e-01   7.9565e-02   7.4533e-02
-1.0500e+01  -6.6360e-01   7.1811e-02   6.2610e-02
-1.0000e+01  -6.5608e-01   6.4057e-02   5.0688e-02
-9.5000e+00  -6.4856e-01   5.6302e-02   3.8766e-02
-9.0000e+00  -6.4104e-01   4.8548e-02   2.6844e-02
-8.5000e+00  -6.3352e-01   4.0794e-02   1.4922e-02
-8.0000e+00  -6.2600e-01   3.3040e-02   3.0000e-03
-7.5000e+00  -5.8350e-01   2.9417e-02  -1.0000e-03
-7.0000e+00  -5.4100e-01   2.5795e-02  -5.0000e-03
-6.5000e+00  -4.9400e-01   2.2660e-02  -9.5000e-03
-6.0000e+00  -4.4700e-01   1.9525e-02  -1.4000e-02
-5.5000e+00  -3.9550e-01   1.7657e-02  -1.8500e-02
-5.0000e+00  -3.4400e-01   1.5790e-02  -2.3000e-02
-4.5000e+00  -2.8850e-01   1.4297e-02  -2.8000e-02
-4.0000e+00  -2.3300e-01   1.2805e-02  -3.3000e-02
-3.5000e+00  -1.7400e-01   1.2348e-02  -3.8000e-02
-3.0000e+00  -1.1500e-01   1.1890e-02  -4.3000e-02
-2.5000e+00  -5.4000e-02   1.1298e-02  -4.7500e-02
-2.0000e+00   7.0000e-03   1.0705e-02  -5.2000e-02
-1.5000e+00   7.0000e-02   1.0518e-02  -5.6000e-02
-1.0000e+00   1.3300e-01   1.0330e-02  -6.0000e-02
-5.0000e-01   1.9700e-01   1.0233e-02  -6.4000e-02
 0.0000e+00   2.6100e-01   1.0135e-02  -6.8000e-02
 5.0000e-01   3.2600e-01   1.0127e-02  -7.1500e-02
